Date,COLD,EGP,FR,ILPT,LINE,LXP,PLD,PLYM,REXR,SPY,STAG,TRNO,VNQ
2021-12-17,27.433076858520508,188.749267578125,56.5201416015625,21.327238082885742,,60.28289794921875,142.93096923828125,24.720163345336914,66.30841064453125,434.99993896484375,38.18049621582031,70.86689758300781,94.59481048583984
2021-12-20,26.482425689697266,189.7599639892578,56.72502136230469,21.181224822998047,,60.20295715332031,143.11720275878906,25.045976638793945,66.9466781616211,430.3743591308594,38.011661529541016,71.21358489990234,93.85832214355469
2021-12-21,27.373659133911133,189.7950897216797,56.716102600097656,21.64664077758789,,60.40281677246094,142.5851287841797,25.14622688293457,67.436279296875,438.0174255371094,37.93568801879883,71.08023834228516,94.91650390625
2021-12-22,27.093557357788086,190.3839111328125,56.97444152832031,21.85654067993164,,60.60270309448242,143.888671875,25.34672737121582,68.49420928955078,442.39703369140625,38.188926696777344,71.84473419189453,95.89005279541016
2021-12-23,27.127511978149414,190.97276306152344,57.018978118896484,21.911296844482422,,60.84254837036133,143.43643188476562,25.221412658691406,67.75977325439453,445.149658203125,38.3662109375,72.30699920654297,95.78848266601562
2021-12-27,27.585861206054688,195.2703094482422,58.016639709472656,22.45884895324707,,61.92190170288086,147.10769653320312,25.88140296936035,68.74774932861328,451.44952392578125,39.30320358276367,73.35594940185547,97.41461944580078
2021-12-28,27.848983764648438,197.05433654785156,58.408599853515625,22.84213638305664,,62.601470947265625,147.01904296875,25.705963134765625,69.23741149902344,451.08056640625,39.88563919067383,74.24488830566406,97.77351379394531
2021-12-29,27.7556209564209,200.86851501464844,59.219207763671875,23.07941246032715,,62.84132766723633,148.69505310058594,26.34088134765625,70.53136444091797,451.6575622558594,40.44279098510742,75.56944274902344,98.4314956665039
2021-12-30,28.10597801208496,200.0560302734375,59.04927062988281,23.07941246032715,,63.0024528503418,148.95220947265625,26.424983978271484,70.76814270019531,450.4090270996094,40.18128204345703,75.65833282470703,98.85874938964844
2021-12-31,28.020532608032227,201.2129364013672,59.21025848388672,22.86039161682129,,62.92188262939453,149.29806518554688,26.91278076171875,71.12769317626953,449.2738342285156,40.587486267089844,75.81834411621094,99.13219451904297
2022-01-03,27.83252716064453,198.50181579589844,58.145904541015625,22.84213638305664,,62.27736282348633,146.22979736328125,25.802629470825195,70.34722900390625,451.8751220703125,39.77507781982422,74.98272705078125,98.35458374023438
2022-01-04,27.6018009185791,196.3824005126953,56.95634078979492,23.31668472290039,,61.51198959350586,142.77137756347656,25.533498764038086,69.55797576904297,451.7237854003906,39.11496353149414,73.7115249633789,98.2349624633789
2022-01-05,27.200164794921875,193.40638732910156,56.07087326049805,22.823888778686523,,59.25613021850586,139.80059814453125,24.978425979614258,68.07596588134766,443.0497131347656,38.37871170043945,71.81806945800781,95.42359161376953
2022-01-06,26.849802017211914,189.7680206298828,55.77571105957031,22.89689064025879,,58.732460021972656,138.84295654296875,24.574729919433594,67.55857849121094,442.633544921875,38.344852447509766,71.3113784790039,95.509033203125
2022-01-07,26.490894317626953,186.08554077148438,54.979679107666016,23.042905807495117,,58.04765701293945,136.32447814941406,24.288782119750977,66.05025482177734,440.8835754394531,37.896331787109375,69.63125610351562,94.876708984375
2022-01-10,25.918346405029297,185.24658203125,55.16749954223633,23.024656295776367,,57.32256317138672,135.69488525390625,23.658016204833984,65.74336242675781,440.3349304199219,37.39704132080078,69.32012939453125,94.32981872558594
2022-01-11,25.58507537841797,185.60865783691406,55.382171630859375,23.033781051635742,,57.282283782958984,135.6682586669922,23.430938720703125,65.56796264648438,444.3456115722656,37.667842864990234,68.17339324951172,94.47509765625
2022-01-12,25.8670711517334,183.75416564941406,55.56999969482422,22.37671661376953,,57.44340896606445,135.8899688720703,24.23832130432129,65.55918884277344,445.5469665527344,37.58321762084961,68.38671875,94.58617401123047
2022-01-13,25.918346405029297,185.62628173828125,55.54316329956055,22.65962028503418,,57.08086013793945,135.81015014648438,24.414939880371094,65.56796264648438,439.40789794921875,37.19392776489258,69.20458221435547,94.39818572998047
2022-01-14,25.6363468170166,183.2507781982422,55.820430755615234,22.404094696044922,,57.000301361083984,135.4465789794922,24.070119857788086,64.92781066894531,439.5877380371094,36.88926696777344,69.07122802734375,93.54365539550781
2022-01-18,25.209075927734375,180.32772827148438,55.31060791015625,22.13031768798828,,56.597476959228516,136.0584259033203,23.590736389160156,64.10347747802734,431.8027648925781,36.25456237792969,67.35554504394531,92.56097412109375
2022-01-19,24.533981323242188,179.21505737304688,54.943904876708984,21.591888427734375,,55.63068389892578,136.2003173828125,23.489810943603516,64.03333282470703,427.319091796875,36.17839431762695,66.42215728759766,91.31338500976562
2022-01-20,24.24344253540039,177.62548828125,54.17470932006836,21.108213424682617,,56.11408615112305,136.68800354003906,22.82539939880371,63.62117385864258,422.58953857421875,35.543678283691406,66.35993957519531,90.14269256591797
2022-01-21,24.14089012145996,176.57460021972656,53.960052490234375,20.895282745361328,,57.12115478515625,137.83201599121094,22.657196044921875,63.56856155395508,414.2937316894531,35.7552490234375,65.23096466064453,89.92052459716797
2022-01-24,24.00416374206543,175.82398986816406,53.45022964477539,20.848997116088867,,56.355777740478516,135.95199584960938,22.463760375976562,62.9547233581543,416.05322265625,35.32365036010742,65.2931900024414,90.09142303466797
2022-01-25,24.20925521850586,173.2365264892578,53.49494934082031,21.015636444091797,,57.403141021728516,136.5284423828125,22.320789337158203,62.30577850341797,410.97357177734375,34.925899505615234,64.24424743652344,89.7325439453125
2022-01-26,23.799076080322266,172.15029907226562,53.172969818115234,20.626802444458008,,57.44340896606445,134.54202270507812,22.379657745361328,61.805931091308594,409.9425964355469,34.48583221435547,63.97754669189453,88.33113098144531
2022-01-27,23.115436553955078,168.54730224609375,52.770477294921875,20.33054542541504,,56.597476959228516,131.78421020507812,22.581504821777344,60.58700180053711,407.9183044433594,34.07115936279297,62.82191848754883,86.86991882324219
2022-01-28,23.64525032043457,175.15280151367188,54.228370666503906,21.024892807006836,,58.04765701293945,137.5127716064453,23.565500259399414,62.87577819824219,418.0490417480469,35.40556335449219,65.05317687988281,89.68125915527344
2022-01-31,24.311803817749023,176.539306640625,54.36252975463867,21.22857093811035,,59.98123550415039,139.0646209716797,24.17945098876953,64.16486358642578,425.57861328125,36.27137756347656,66.46660614013672,90.78357696533203
2022-02-01,23.987077713012695,173.73988342285156,53.960052490234375,21.210054397583008,,60.38404846191406,136.1382598876953,24.011245727539062,63.46331787109375,428.4541931152344,35.83846664428711,65.4354248046875,90.45886993408203
2022-02-02,24.098167419433594,177.82861328125,54.80973434448242,21.034151077270508,,61.75367736816406,139.51690673828125,24.288782119750977,64.90149688720703,432.6162109375,36.39022445678711,66.27992248535156,91.61246490478516
2022-02-03,23.88452911376953,176.1065673828125,54.57719039916992,21.034151077270508,,61.27027893066406,138.72764587402344,24.17945098876953,64.00701904296875,422.4476013183594,36.14405059814453,65.31096649169922,90.63832092285156
2022-02-04,23.790531158447266,173.58090209960938,53.91532897949219,20.969343185424805,,60.70631408691406,136.1116485595703,23.88509178161621,63.112548828125,424.4340515136719,35.566837310791016,64.41313934326172,89.74108123779297
2022-02-07,23.910165786743164,173.83700561523438,53.4412841796875,20.932315826416016,,60.343780517578125,134.83470153808594,23.540267944335938,63.086238861083984,423.0719299316406,35.10845184326172,63.897544860839844,89.61290740966797
2022-02-08,23.93580436706543,175.0291748046875,53.217681884765625,20.83973503112793,,62.116214752197266,134.0720977783203,23.388885498046875,63.16516876220703,426.5528869628906,34.86228942871094,63.59531021118164,89.19418334960938
2022-02-09,24.354528427124023,178.87950134277344,54.35358810424805,20.904542922973633,,62.39820098876953,137.77879333496094,23.615968704223633,64.98041534423828,432.7960205078125,35.37159729003906,65.12429809570312,91.21085357666016
2022-02-10,23.944347381591797,172.76846313476562,52.89569854736328,20.423126220703125,,61.431419372558594,131.62454223632812,23.346837997436523,61.79717254638672,425.0205078125,34.07285690307617,63.0797233581543,89.05745697021484
2022-02-11,24.02979850769043,170.4989013671875,52.60054016113281,20.386093139648438,,61.91481399536133,129.74456787109375,23.54867935180664,61.25346755981445,416.6396789550781,34.26808547973633,62.50190353393555,88.24568176269531
2022-02-14,23.781984329223633,169.40390014648438,52.19804382324219,20.03428840637207,,61.14945602416992,128.88441467285156,23.33842658996582,61.26224136352539,415.277587890625,34.06437301635742,61.90630340576172,87.44242095947266
2022-02-15,24.14943504333496,169.77479553222656,52.06388854980469,20.11760902404785,,60.948036193847656,129.13270568847656,23.674835205078125,61.34115982055664,421.974609375,33.86064529418945,62.092987060546875,88.22858428955078
2022-02-16,24.286165237426758,168.57376098632812,51.84922790527344,20.793445587158203,,61.632835388183594,128.03311157226562,23.582326889038086,61.49024200439453,422.4476013183594,33.76727294921875,61.59518814086914,88.63875579833984
2022-02-17,24.098167419433594,166.7281036376953,51.4556884765625,20.552736282348633,,61.431419372558594,127.05760955810547,23.750526428222656,61.37624740600586,413.4235534667969,33.35982894897461,60.9818000793457,87.69877624511719
2022-02-18,23.8930721282959,165.35047912597656,51.151580810546875,20.737899780273438,,61.06887435913086,126.4102783203125,23.506633758544922,61.069313049316406,410.7465515136719,33.071197509765625,60.741790771484375,87.16899108886719
2022-02-22,23.910165786743164,166.03045654296875,51.42885208129883,20.599029541015625,,60.867469787597656,126.25067901611328,23.674835205078125,60.96408462524414,406.33868408203125,32.77410888671875,60.60844039916992,86.8528060913086
2022-02-23,23.029987335205078,163.20455932617188,50.364501953125,20.349061965942383,,59.820106506347656,124.82293701171875,22.034839630126953,60.06960678100586,399.1307373046875,32.37514877319336,59.28391647338867,85.41722869873047
2022-02-24,23.166711807250977,164.2642822265625,50.93692398071289,20.497190475463867,,61.47170639038086,127.10198974609375,22.25350570678711,60.367767333984375,405.1372985839844,32.918418884277344,60.741790771484375,86.8528060913086
2022-02-25,22.970169067382812,171.0111083984375,52.341156005859375,20.83973503112793,,63.04273986816406,131.64227294921875,22.43852996826172,62.647789001464844,414.0762023925781,33.737586975097656,62.475215911865234,88.94638061523438
2022-02-28,22.83344078063965,168.458984375,51.50040817260742,20.710126876831055,,62.27736282348633,129.33663940429688,21.933914184570312,61.499000549316406,413.0168151855469,33.175567626953125,61.150691986083984,87.62188720703125
2022-03-01,23.457260131835938,166.07461547851562,51.30363082885742,20.423126220703125,,62.438499450683594,129.25685119628906,22.110532760620117,60.692230224609375,406.7264099121094,32.5539665222168,60.56399154663086,87.16046142578125
2022-03-02,23.764890670776367,169.1212921142578,51.876068115234375,20.710126876831055,,62.68019104003906,130.92398071289062,22.665605545043945,61.639312744140625,414.2087097167969,33.431026458740234,61.497398376464844,88.79257202148438
2022-03-03,23.816165924072266,170.91395568847656,52.56475830078125,20.895282745361328,,62.962181091308594,132.6443634033203,22.892683029174805,62.2970085144043,412.1465148925781,34.01859664916992,62.27078628540039,89.51891326904297
2022-03-04,23.9016170501709,171.6469268798828,52.92252731323242,20.895282745361328,,63.96924591064453,133.76165771484375,22.867454528808594,62.35839080810547,408.7980041503906,34.095245361328125,62.38633728027344,89.92906188964844
2022-03-07,23.26925277709961,167.33746337890625,51.94761657714844,20.358320236206055,,62.68019104003906,132.0502166748047,22.472169876098633,60.429141998291016,396.7469787597656,33.33737564086914,61.30183029174805,88.15169525146484
2022-03-08,23.089801788330078,166.71925354003906,51.53617858886719,20.30277442932129,,62.59962463378906,130.34762573242188,22.640377044677734,60.166072845458984,393.7389221191406,33.29478454589844,60.47510528564453,87.72443389892578
2022-03-09,23.423076629638672,168.23822021484375,52.15332794189453,20.460159301757812,,62.31763458251953,133.4424285888672,22.615144729614258,61.121910095214844,404.2953796386719,33.635406494140625,61.675174713134766,89.07456970214844
2022-03-10,23.115436553955078,168.4766387939453,52.3858757019043,20.534221649169922,,62.31763458251953,133.9745330810547,22.76652717590332,61.314849853515625,402.4698181152344,33.729068756103516,62.00407028198242,89.29673767089844
2022-03-11,22.252347946166992,165.1650390625,51.634578704833984,20.358320236206055,,62.03565979003906,131.0924835205078,22.303970336914062,60.367767333984375,397.35235595703125,33.652427673339844,61.0795783996582,88.58747863769531
2022-03-14,21.466171264648438,167.78782653808594,51.70612335205078,19.923192977905273,,61.834251403808594,132.28077697753906,22.320789337158203,61.069313049316406,394.44842529296875,33.70353317260742,61.92407989501953,87.89533233642578
2022-03-15,21.790897369384766,168.20286560058594,52.180171966552734,20.025026321411133,,62.116214752197266,134.6484832763672,22.25350570678711,62.04269790649414,403.1224365234375,33.76313781738281,62.919700622558594,88.48494720458984
2022-03-16,22.61125373840332,169.2802276611328,52.69892501831055,20.228708267211914,,62.03565979003906,137.0693817138672,22.665605545043945,62.43731689453125,412.0614318847656,33.98453140258789,62.839698791503906,89.53599548339844
2022-03-17,22.92743682861328,172.1591033935547,53.46812438964844,20.478673934936523,,62.51905059814453,139.63644409179688,22.81698989868164,63.49842071533203,417.21661376953125,34.776458740234375,63.50641632080078,90.92031860351562
2022-03-18,22.713804244995117,173.351318359375,53.92427062988281,20.60828399658203,,63.0024528503418,142.75608825683594,22.497400283813477,63.551025390625,421.7863464355469,35.031917572021484,64.96429443359375,90.92031860351562
2022-03-21,22.414710998535156,172.80380249023438,53.75432586669922,20.682350158691406,,63.0024528503418,141.6508331298828,22.337608337402344,63.50718688964844,421.6629943847656,34.844573974609375,63.71086883544922,90.3648681640625
2022-03-22,22.457441329956055,173.1835174560547,53.59333419799805,20.737899780273438,,63.24415588378906,141.42800903320312,22.337608337402344,63.56856155395508,426.5970153808594,34.93824005126953,63.755348205566406,90.59558868408203
2022-03-23,22.585620880126953,170.09268188476562,53.0388069152832,20.423126220703125,,62.156532287597656,140.1444854736328,22.228269577026367,62.1917724609375,421.1031799316406,34.3762321472168,63.0797233581543,89.57917022705078
2022-03-24,22.893259048461914,170.86097717285156,53.289241790771484,20.700864791870117,,62.47878646850586,138.95010375976562,22.261911392211914,62.13038635253906,427.4510192871094,34.49544143676758,62.8653450012207,90.14623260498047
2022-03-25,23.363256454467773,173.17471313476562,53.852718353271484,20.848997116088867,,63.2844352722168,140.2335968017578,22.38806915283203,63.58610534667969,429.5384826660156,34.478416442871094,63.19584274291992,91.27178192138672
2022-03-28,23.542709350585938,175.4001007080078,54.559303283691406,20.737899780273438,,63.566410064697266,142.92544555664062,22.32919692993164,64.50686645507812,432.5938415527344,34.878639221191406,64.69647216796875,92.24266052246094
2022-03-29,24.183618545532227,182.63262939453125,56.41073989868164,21.200796127319336,,64.61376953125,146.802734375,22.859045028686523,66.51504516601562,437.94537353515625,35.96007537841797,67.60836791992188,94.94911193847656
2022-03-30,24.037212371826172,182.75694274902344,56.271461486816406,21.265602111816406,,64.08615112304688,146.30361938476562,22.655548095703125,66.65153503417969,435.24127197265625,36.004486083984375,67.44759368896484,94.26174926757812
2022-03-31,24.011371612548828,180.47523498535156,55.633445739746094,20.987865447998047,,63.72087097167969,143.9326629638672,22.977745056152344,65.68289184570312,428.542236328125,35.312744140625,66.14349365234375,93.1104507446289
2022-04-01,24.674528121948242,185.40261840820312,57.00831985473633,21.05266761779785,,64.89786529541016,147.78323364257812,23.020139694213867,68.06928253173828,429.7567443847656,36.05571365356445,67.88528442382812,94.92333221435547
2022-04-04,24.855390548706055,183.10316467285156,56.06477737426758,20.848997116088867,,62.82795715332031,145.9827117919922,22.528366088867188,67.03018188476562,433.4383544921875,35.586021423339844,67.64409637451172,94.45938873291016
2022-04-05,24.493671417236328,182.49057006835938,56.06477737426758,20.78418731689453,,62.62504577636719,148.21104431152344,22.31639289855957,67.8403091430664,427.96337890625,35.235897064208984,68.1711196899414,93.99541473388672
2022-04-06,25.19127082824707,185.11849975585938,56.76570129394531,20.450899124145508,,63.15266036987305,151.6248779296875,22.27400016784668,68.97628021240234,423.68408203125,35.654354095458984,68.7427749633789,95.11235809326172
2022-04-07,24.571182250976562,184.4881591796875,56.819618225097656,20.182416915893555,,63.436763763427734,150.48394775390625,22.189210891723633,68.06928253173828,425.8190002441406,35.47501754760742,68.25151062011719,94.16722869873047
2022-04-08,24.381704330444336,182.6592254638672,56.44219970703125,19.663970947265625,,54.467132568359375,150.32351684570312,21.943323135375977,68.38628387451172,424.6803894042969,35.141963958740234,67.84954833984375,94.32189178466797
2022-04-11,23.942474365234375,180.40419006347656,55.41777420043945,19.071462631225586,,53.89891815185547,147.72079467773438,22.0026798248291,66.32571411132812,417.4216613769531,34.13423538208008,66.30427551269531,93.30804443359375
2022-04-12,23.985536575317383,180.0402069091797,55.43574142456055,18.914073944091797,,53.046607971191406,147.3642578125,21.79918098449707,66.27288818359375,415.875,33.895111083984375,65.7504653930664,93.17058563232422
2022-04-13,24.416152954101562,180.1201171875,55.94795608520508,19.02516746520996,,55.075931549072266,147.07012939453125,21.960283279418945,67.91957092285156,420.6382141113281,34.475830078125,66.82234191894531,93.83216094970703
2022-04-14,24.175012588500977,176.8085479736328,55.3369026184082,18.553014755249023,,53.939510345458984,145.0200653076172,21.807662963867188,67.08302307128906,415.4005126953125,34.08299255371094,66.07202911376953,93.42835235595703
2022-04-18,24.131946563720703,177.83840942382812,55.34587860107422,18.580785751342773,,53.777164459228516,145.28746032714844,21.417634963989258,67.4088363647461,415.5713806152344,34.074459075927734,65.97377014160156,93.05029296875
2022-04-19,24.51089096069336,185.40261840820312,57.13413619995117,19.210329055786133,,53.65540313720703,151.13461303710938,21.816139221191406,70.10342407226562,422.27978515625,35.20174026489258,69.06434631347656,95.0780029296875
2022-04-20,24.252517700195312,191.4397735595703,58.69773483276367,19.41400718688965,,54.02069091796875,153.9066925048828,21.875492095947266,73.8459243774414,421.96661376953125,35.9959602355957,71.25273895263672,96.65890502929688
2022-04-21,24.450603485107422,189.39776611328125,57.52952194213867,18.969623565673828,,53.290130615234375,152.2220458984375,21.604169845581055,72.7804183959961,415.6567077636719,35.312744140625,70.52031707763672,95.98873138427734
2022-04-22,24.261133193969727,185.837646484375,57.403717041015625,18.640287399291992,,53.168365478515625,150.39480590820312,21.56177520751953,71.3802719116211,404.2514953613281,34.817440032958984,69.08219909667969,94.30472564697266
2022-04-25,24.278358459472656,182.82791137695312,57.25994110107422,18.414451599121094,,53.69599914550781,149.50350952148438,21.45154571533203,71.64445495605469,406.5951232910156,34.655174255371094,68.78744506835938,94.06414794921875
2022-04-26,24.04582405090332,180.20889282226562,56.19058609008789,17.906343460083008,,52.60015869140625,147.63169860839844,21.37523651123047,70.90475463867188,394.81982421875,33.860958099365234,68.26936340332031,92.5176010131836
2022-04-27,23.830507278442383,179.59628295898438,56.79265213012695,16.73956298828125,,52.39722442626953,149.44998168945312,21.078479766845703,70.80789947509766,395.92999267578125,33.912200927734375,67.82275390625,91.90758514404297
2022-04-28,24.019981384277344,182.67703247070312,57.197044372558594,16.438457489013672,,53.08720016479492,154.20973205566406,21.18870735168457,72.6571273803711,405.930908203125,34.633480072021484,69.2787094116211,93.60018157958984
2022-04-29,22.719514846801758,166.4654998779297,52.11984634399414,15.205806732177734,,50.93610382080078,142.8719482421875,20.45104217529297,68.72091674804688,390.9295349121094,31.9693546295166,64.98228454589844,89.30422973632812
2022-05-02,22.194154739379883,158.2886962890625,50.47537612915039,14.556550025939941,,50.16495895385742,136.489990234375,19.586196899414062,66.97734069824219,393.2826843261719,31.31833267211914,61.882789611816406,87.14766693115234
2022-05-03,22.822860717773438,158.43966674804688,50.313629150390625,15.177576065063477,,50.69258499145508,135.80372619628906,19.832080841064453,67.0037841796875,395.0855407714844,31.883699417114258,62.365142822265625,88.23023986816406
2022-05-04,23.029560089111328,158.981201171875,50.106937408447266,15.130531311035156,,51.01728057861328,135.7323455810547,19.764249801635742,67.28556823730469,407.11700439453125,31.849445343017578,62.784934997558594,89.24408721923828
2022-05-05,22.547260284423828,150.12969970703125,48.19288635253906,14.38718032836914,,48.25739288330078,129.22560119628906,19.416616439819336,64.91678619384766,392.6469421386719,30.590190887451172,60.632266998291016,86.86412811279297
2022-05-06,22.59032440185547,149.54373168945312,47.17744445800781,13.775558471679688,,47.3644905090332,125.57115936279297,18.96723747253418,63.023521423339844,390.30328369140625,29.92202377319336,59.944496154785156,85.83309936523438
2022-05-09,21.660184860229492,144.87379455566406,45.46108627319336,13.530909538269043,,45.65985870361328,117.98590087890625,17.661495208740234,59.56280517578125,377.8067932128906,29.228145599365234,57.5506477355957,82.05266571044922
2022-05-10,21.444873809814453,147.5905303955078,46.036197662353516,13.784965515136719,,45.416343688964844,111.78221893310547,17.44951629638672,59.2105827331543,378.6797180175781,29.339523315429688,57.77394485473633,80.55768585205078
2022-05-11,21.668800354003906,148.034423828125,46.76408386230469,13.86965274810791,,44.88871383666992,110.293701171875,17.59366226196289,59.316261291503906,372.66400146484375,29.07395362854004,57.08615493774414,80.38581848144531
2022-05-12,21.720476150512695,146.44525146484375,46.710166931152344,13.681464195251465,,45.94396209716797,110.46305084228516,17.661495208740234,58.576560974121094,372.2749328613281,29.056827545166016,55.95176315307617,81.01304626464844
2022-05-13,22.598939895629883,149.00216674804688,47.950252532958984,13.916702270507812,,47.3644905090332,114.40274810791016,18.068479537963867,60.302513122558594,381.1752014160156,29.519407272338867,56.862850189208984,83.15243530273438
2022-05-16,22.12525749206543,147.3685760498047,47.87837600708008,14.048434257507324,,46.83686828613281,111.63961029052734,18.059999465942383,59.025657653808594,379.6285705566406,29.579370498657227,56.38050842285156,82.6283187866211
2022-05-17,22.38362693786621,147.5994110107422,47.887359619140625,14.377766609191895,,47.567420959472656,112.21897888183594,18.08543586730957,58.60298156738281,387.43768310546875,29.519407272338867,56.335853576660156,83.75386810302734
2022-05-18,21.81521224975586,138.53480529785156,45.8834342956543,13.530909538269043,,45.45691680908203,106.54116821289062,16.94078826904297,55.71466064453125,371.8194580078125,27.797588348388672,53.93307113647461,81.32237243652344
2022-05-19,21.660184860229492,137.8778076171875,46.099098205566406,13.201579093933105,,44.80754089355469,106.71052551269531,16.415096282958984,55.52973556518555,369.5422668457031,27.626258850097656,53.30780792236328,80.96149444580078
2022-05-20,21.505163192749023,138.36611938476562,46.59334182739258,13.14511775970459,,44.92930221557617,106.71052551269531,16.194650650024414,56.022857666015625,369.70355224609375,27.711923599243164,53.638309478759766,81.47700500488281
2022-05-23,21.59128761291504,138.78341674804688,46.58436584472656,13.210986137390137,,45.65985870361328,107.38793182373047,16.321828842163086,56.1989860534668,376.6207580566406,27.797588348388672,53.64724349975586,82.42212677001953
2022-05-24,22.908985137939453,138.27735900878906,46.59334182739258,13.596776008605957,,46.146888732910156,107.03140258789062,16.347270965576172,55.08945083618164,373.7456970214844,27.84041404724121,53.468597412109375,83.11805725097656
2022-05-25,22.779800415039062,139.32496643066406,46.69218826293945,13.672051429748535,,46.22806930541992,106.98684692382812,16.677946090698242,54.8604850769043,377.04766845703125,27.934642791748047,53.888404846191406,83.82259368896484
2022-05-26,23.279321670532227,140.39035034179688,47.03367614746094,14.067252159118652,,46.43100357055664,109.06365203857422,16.669462203979492,55.52092742919922,384.58160400390625,28.09740447998047,54.04025650024414,83.92569732666016
2022-05-27,23.87357521057129,145.93031311035156,48.24679946899414,14.358948707580566,,47.44565963745117,113.43119812011719,17.084930419921875,57.2909049987793,394.0227966308594,28.615009307861328,55.353302001953125,86.17678833007812
2022-05-31,23.84773826599121,143.4266815185547,47.76155090332031,14.358948707580566,,46.91803741455078,113.62728118896484,17.22059440612793,56.243003845214844,391.81195068359375,28.63221549987793,54.22783279418945,85.11996459960938
2022-06-01,23.770225524902344,144.3056182861328,47.4739875793457,14.180168151855469,,46.79627990722656,112.18333435058594,16.745773315429688,55.78510665893555,388.64276123046875,28.692399978637695,54.55832290649414,84.41545104980469
2022-06-02,24.820940017700195,147.99005126953125,48.363624572753906,14.07666301727295,,46.87745666503906,115.46343231201172,16.966222763061523,57.651939392089844,396.0438232421875,29.03632926940918,56.041080474853516,85.57536315917969
2022-06-03,24.907062530517578,146.75599670410156,47.44703674316406,13.72851276397705,,45.65985870361328,113.71641540527344,16.584674835205078,57.32612991333008,389.5441589355469,28.434452056884766,54.960289001464844,84.43262481689453
2022-06-06,24.81232452392578,145.07797241210938,46.81800079345703,14.048434257507324,,45.98455047607422,113.97491455078125,16.7203369140625,57.0355339050293,390.7302551269531,29.0019474029541,54.58512878417969,84.16626739501953
2022-06-07,25.888874053955078,149.30398559570312,47.536888122558594,14.123710632324219,,46.47158432006836,115.58821105957031,16.881437301635742,58.233123779296875,394.4782409667969,29.767187118530273,55.70166015625,85.32617950439453
2022-06-08,25.7855281829834,144.6341094970703,46.153018951416016,13.860243797302246,,46.02513885498047,111.2117691040039,16.694900512695312,56.824188232421875,390.1894226074219,28.589229583740234,54.129573822021484,83.35863494873047
2022-06-09,26.043895721435547,141.90847778320312,45.46108627319336,13.700282096862793,,45.132232666015625,108.89430236816406,16.21160316467285,55.54734420776367,380.9095153808594,28.219493865966797,53.44179153442383,81.38250732421875
2022-06-10,26.00945281982422,139.1296844482422,44.56246566772461,13.58736801147461,,43.995811462402344,104.50003051757812,15.940279006958008,53.821407318115234,369.8648681640625,27.591825485229492,51.539222717285156,79.57820129394531
2022-06-13,25.303232192993164,135.968994140625,42.48664855957031,13.013383865356445,,42.12882614135742,96.64737701416016,15.287408828735352,51.6463508605957,355.8217468261719,26.4654483795166,49.806358337402344,75.60013580322266
2022-06-14,24.924287796020508,135.1078338623047,42.14519500732422,13.069845199584961,,41.56061553955078,98.63505554199219,15.134791374206543,51.012332916259766,354.7496032714844,26.147315979003906,49.020320892333984,75.02449798583984
2022-06-15,24.993186950683594,137.70913696289062,42.86408233642578,13.05102252960205,,42.04765319824219,103.32125091552734,15.541772842407227,52.68544387817383,359.8070068359375,26.792184829711914,50.19937515258789,76.80301666259766
2022-06-16,24.450603485107422,133.3499755859375,41.93849182128906,12.317082405090332,,40.74888229370117,100.35871124267578,15.117830276489258,50.80097961425781,347.8987731933594,26.078529357910156,49.64557647705078,74.78392028808594
2022-06-17,24.0716609954834,131.82290649414062,41.453243255615234,12.806378364562988,,41.763553619384766,99.07494354248047,15.440027236938477,50.2462272644043,348.64874267578125,26.08712387084961,49.57412338256836,75.35099029541016
2022-06-21,24.338640213012695,134.39759826660156,41.73181915283203,12.5429105758667,,42.250587463378906,100.87041473388672,15.177183151245117,50.272640228271484,357.425537109375,26.276287078857422,49.940345764160156,76.39920043945312
2022-06-22,24.622852325439453,135.32977294921875,41.81269073486328,12.669937133789062,,42.29117202758789,103.6534194946289,15.109354019165039,50.501590728759766,356.7774658203125,26.147315979003906,50.18151092529297,77.37007904052734
2022-06-23,24.993186950683594,139.91091918945312,42.648406982421875,13.163938522338867,,43.387020111083984,106.14915466308594,15.253493309020996,51.126808166503906,360.27484130859375,26.689014434814453,51.637474060058594,78.84001922607422
2022-06-24,25.60466957092285,145.15789794921875,44.09518814086914,13.549729347229004,,44.6046028137207,110.05435180664062,15.304368019104004,52.4212646484375,371.7294006347656,27.67780876159668,52.646820068359375,80.5174560546875
2022-06-27,26.08696174621582,142.92950439453125,43.80763244628906,13.43681526184082,,44.2799186706543,107.91770935058594,15.261974334716797,51.83127975463867,370.3094177246094,27.497249603271484,52.244869232177734,80.39640045166016
2022-06-28,25.888874053955078,140.31932067871094,43.26845932006836,13.399177551269531,,44.07697677612305,106.79552459716797,15.066959381103516,51.3909797668457,362.7430114746094,27.28228759765625,51.360572814941406,79.4193344116211
2022-06-29,25.96695899963379,139.81863403320312,43.146400451660156,13.380356788635254,,43.912818908691406,106.21200561523438,14.843745231628418,51.26260757446289,362.4476013183594,27.059598922729492,50.97420120239258,78.92647552490234
2022-06-30,26.06239128112793,137.9769287109375,42.92939376831055,13.24862289428711,,44.07698059082031,105.6194839477539,15.058374404907227,50.98814392089844,359.50299072265625,26.653919219970703,50.075653076171875,78.77948760986328
